,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
686,3.436001,-0.0399,0.9296,0.2147,0.955,Walking,JBGG,Oppo
687,3.441058,-0.0372,0.9345,0.2042,0.957,Walking,JBGG,Oppo
688,3.44616,-0.0375,0.9403,0.2106,0.964,Walking,JBGG,Oppo
689,3.451157,-0.0287,0.9403,0.2094,0.964,Walking,JBGG,Oppo
690,3.45632,-0.0321,0.9518,0.211,0.975,Walking,JBGG,Oppo
691,3.461289,-0.026,0.954,0.2084,0.977,Walking,JBGG,Oppo
692,3.466151,-0.0204,0.9603,0.2064,0.982,Walking,JBGG,Oppo
693,3.47139,-0.0323,0.964,0.1881,0.983,Walking,JBGG,Oppo
694,3.476319,-0.0348,0.9664,0.1847,0.985,Walking,JBGG,Oppo
695,3.481455,-0.049,0.9706,0.1722,0.987,Walking,JBGG,Oppo
696,3.486346,-0.0474,0.9853,0.1649,1.0,Walking,JBGG,Oppo
697,3.491697,-0.0499,0.9816,0.1565,0.995,Walking,JBGG,Oppo
698,3.496518,-0.0492,0.9923,0.1612,1.007,Walking,JBGG,Oppo
699,3.501447,-0.06,1.0011,0.1578,1.015,Walking,JBGG,Oppo
700,3.509625,-0.0678,1.01,0.1642,1.026,Walking,JBGG,Oppo
701,3.512083,-0.0749,1.0193,0.1702,1.036,Walking,JBGG,Oppo
702,3.516843,-0.0721,1.03,0.177,1.048,Walking,JBGG,Oppo
703,3.521686,-0.0802,1.037,0.18,1.056,Walking,JBGG,Oppo
704,3.526597,-0.0778,1.0481,0.1879,1.068,Walking,JBGG,Oppo
705,3.531472,-0.0761,1.0568,0.1942,1.077,Walking,JBGG,Oppo
706,3.536744,-0.08,1.0598,0.2096,1.083,Walking,JBGG,Oppo
707,3.544035,-0.08,1.0676,0.2169,1.092,Walking,JBGG,Oppo
708,3.546762,-0.0749,1.0771,0.2245,1.103,Walking,JBGG,Oppo
709,3.551641,-0.0685,1.0823,0.2387,1.11,Walking,JBGG,Oppo
710,3.556723,-0.0768,1.0892,0.2423,1.118,Walking,JBGG,Oppo
711,3.561637,-0.0814,1.0899,0.2497,1.121,Walking,JBGG,Oppo
712,3.566747,-0.0839,1.0974,0.2534,1.129,Walking,JBGG,Oppo
713,3.571885,-0.079,1.0992,0.257,1.132,Walking,JBGG,Oppo
714,3.576783,-0.0663,1.0957,0.2504,1.126,Walking,JBGG,Oppo
715,3.582082,-0.0681,1.1001,0.2509,1.13,Walking,JBGG,Oppo
716,3.587423,-0.0773,1.1031,0.248,1.133,Walking,JBGG,Oppo
717,3.591874,-0.087,1.1072,0.2448,1.137,Walking,JBGG,Oppo
718,3.597056,-0.1012,1.1078,0.2487,1.14,Walking,JBGG,Oppo
719,3.601839,-0.1079,1.1172,0.2536,1.151,Walking,JBGG,Oppo
720,3.607337,-0.1105,1.1131,0.2536,1.147,Walking,JBGG,Oppo
721,3.612083,-0.1091,1.1065,0.257,1.141,Walking,JBGG,Oppo
722,3.616957,-0.1138,1.0936,0.257,1.129,Walking,JBGG,Oppo
723,3.625017,-0.1142,1.0899,0.2518,1.124,Walking,JBGG,Oppo
724,3.627276,-0.1024,1.0784,0.2406,1.11,Walking,JBGG,Oppo
725,3.631735,-0.094,1.0679,0.2369,1.098,Walking,JBGG,Oppo
726,3.637057,-0.0822,1.0713,0.2467,1.102,Walking,JBGG,Oppo
727,3.642196,-0.0653,1.0774,0.2619,1.111,Walking,JBGG,Oppo
728,3.64755,-0.0632,1.0904,0.2639,1.124,Walking,JBGG,Oppo
729,3.652245,-0.0681,1.1072,0.2707,1.142,Walking,JBGG,Oppo
730,3.657337,-0.0663,1.1129,0.2765,1.149,Walking,JBGG,Oppo
731,3.66237,-0.0714,1.1082,0.2785,1.145,Walking,JBGG,Oppo
732,3.66721,-0.0737,1.0867,0.2709,1.122,Walking,JBGG,Oppo
733,3.672064,-0.08,1.0676,0.2632,1.103,Walking,JBGG,Oppo
734,3.677247,-0.0888,1.0452,0.2472,1.078,Walking,JBGG,Oppo
735,3.682114,-0.0971,1.0266,0.2367,1.058,Walking,JBGG,Oppo
736,3.687304,-0.1049,1.0134,0.2325,1.045,Walking,JBGG,Oppo
737,3.692833,-0.1125,1.0114,0.2313,1.044,Walking,JBGG,Oppo
738,3.697213,-0.1171,1.0097,0.2434,1.045,Walking,JBGG,Oppo
739,3.702441,-0.1186,1.0083,0.2565,1.047,Walking,JBGG,Oppo
740,3.707976,-0.1194,1.0016,0.27,1.044,Walking,JBGG,Oppo
741,3.712353,-0.1164,1.0004,0.3073,1.053,Walking,JBGG,Oppo
742,3.717385,-0.1073,1.0011,0.331,1.06,Walking,JBGG,Oppo
743,3.722928,-0.0954,1.0065,0.3577,1.072,Walking,JBGG,Oppo
744,3.727777,-0.1033,1.0125,0.369,1.083,Walking,JBGG,Oppo
745,3.73248,-0.1028,1.017,0.3872,1.093,Walking,JBGG,Oppo
746,3.737703,-0.09,1.0314,0.3978,1.109,Walking,JBGG,Oppo
747,3.74254,-0.0719,1.0307,0.417,1.114,Walking,JBGG,Oppo
748,3.747472,-0.0514,1.0444,0.4347,1.132,Walking,JBGG,Oppo
749,3.752667,-0.0362,1.0428,0.443,1.134,Walking,JBGG,Oppo
750,3.757672,-0.0238,1.041,0.4398,1.13,Walking,JBGG,Oppo
751,3.762544,-0.0115,1.0302,0.4286,1.116,Walking,JBGG,Oppo
752,3.769078,-0.0094,1.0185,0.4256,1.104,Walking,JBGG,Oppo
753,3.772755,-0.0089,0.9992,0.4127,1.081,Walking,JBGG,Oppo
754,3.777674,-0.0162,0.9848,0.4012,1.064,Walking,JBGG,Oppo
755,3.783051,-0.0353,0.9672,0.3965,1.046,Walking,JBGG,Oppo
756,3.787671,-0.0595,0.9552,0.3907,1.034,Walking,JBGG,Oppo
757,3.792831,-0.0739,0.9564,0.388,1.035,Walking,JBGG,Oppo
758,3.797625,-0.0874,0.9538,0.3892,1.034,Walking,JBGG,Oppo
759,3.805487,-0.1022,0.9482,0.3892,1.03,Walking,JBGG,Oppo
760,3.808344,-0.111,0.9518,0.4014,1.039,Walking,JBGG,Oppo
761,3.812858,-0.1226,0.9479,0.4207,1.044,Walking,JBGG,Oppo
762,3.817855,-0.134,0.9484,0.4324,1.051,Walking,JBGG,Oppo
763,3.823202,-0.1445,0.9525,0.4491,1.063,Walking,JBGG,Oppo
764,3.827865,-0.1431,0.9513,0.4684,1.07,Walking,JBGG,Oppo
765,3.83423,-0.1369,0.943,0.4696,1.062,Walking,JBGG,Oppo
766,3.838338,-0.1257,0.9396,0.482,1.063,Walking,JBGG,Oppo
767,3.843332,-0.1296,0.9324,0.4926,1.062,Walking,JBGG,Oppo
768,3.848155,-0.1352,0.9323,0.5111,1.072,Walking,JBGG,Oppo
769,3.853452,-0.1284,0.9219,0.5202,1.066,Walking,JBGG,Oppo
770,3.858184,-0.1206,0.9179,0.5168,1.06,Walking,JBGG,Oppo
771,3.865879,-0.1138,0.9105,0.4973,1.044,Walking,JBGG,Oppo
772,3.868131,-0.1081,0.9007,0.4713,1.022,Walking,JBGG,Oppo
773,3.874416,-0.1044,0.8925,0.453,1.006,Walking,JBGG,Oppo
774,3.878481,-0.1059,0.8848,0.423,0.986,Walking,JBGG,Oppo
775,3.883422,-0.1145,0.8868,0.3965,0.978,Walking,JBGG,Oppo
776,3.8884,-0.1238,0.8853,0.3738,0.969,Walking,JBGG,Oppo
777,3.893245,-0.1296,0.8865,0.3504,0.962,Walking,JBGG,Oppo
778,3.899908,-0.1271,0.8778,0.3291,0.946,Walking,JBGG,Oppo
779,3.903429,-0.1359,0.8658,0.3105,0.93,Walking,JBGG,Oppo
780,3.910273,-0.1394,0.8557,0.2998,0.917,Walking,JBGG,Oppo
781,3.913241,-0.1338,0.8513,0.2958,0.911,Walking,JBGG,Oppo
782,3.920625,-0.1259,0.8374,0.2858,0.894,Walking,JBGG,Oppo
783,3.924092,-0.1189,0.8284,0.2751,0.881,Walking,JBGG,Oppo
784,3.928622,-0.1071,0.8194,0.2636,0.867,Walking,JBGG,Oppo
785,3.933458,-0.1015,0.8128,0.2583,0.859,Walking,JBGG,Oppo
786,3.938799,-0.0959,0.8103,0.249,0.853,Walking,JBGG,Oppo
787,3.944251,-0.0898,0.8128,0.2475,0.854,Walking,JBGG,Oppo
788,3.949215,-0.0895,0.8112,0.2397,0.851,Walking,JBGG,Oppo
789,3.953555,-0.0903,0.8182,0.2389,0.857,Walking,JBGG,Oppo
790,3.958407,-0.0819,0.822,0.2416,0.861,Walking,JBGG,Oppo
791,3.963678,-0.0817,0.8352,0.235,0.871,Walking,JBGG,Oppo
792,3.968573,-0.0783,0.8394,0.2492,0.879,Walking,JBGG,Oppo
793,3.974295,-0.0727,0.8469,0.2578,0.888,Walking,JBGG,Oppo
794,3.978549,-0.0683,0.8557,0.2663,0.899,Walking,JBGG,Oppo
795,3.983636,-0.07,0.8706,0.2797,0.917,Walking,JBGG,Oppo
796,3.988572,-0.0651,0.8772,0.2939,0.927,Walking,JBGG,Oppo
797,3.993726,-0.0602,0.8772,0.3071,0.931,Walking,JBGG,Oppo
798,3.998732,-0.0572,0.8729,0.3032,0.926,Walking,JBGG,Oppo
799,4.004065,-0.0548,0.8729,0.2961,0.923,Walking,JBGG,Oppo
800,4.008717,-0.0604,0.8692,0.2768,0.914,Walking,JBGG,Oppo
801,4.013574,-0.0649,0.8704,0.2604,0.911,Walking,JBGG,Oppo
802,4.019544,-0.0663,0.869,0.2453,0.905,Walking,JBGG,Oppo
803,4.02453,-0.0665,0.8667,0.2355,0.901,Walking,JBGG,Oppo
804,4.029003,-0.0697,0.8692,0.2333,0.903,Walking,JBGG,Oppo
805,4.034323,-0.0753,0.8714,0.2243,0.903,Walking,JBGG,Oppo
806,4.045649,-0.0786,0.8704,0.2215,0.902,Walking,JBGG,Oppo
807,4.046555,-0.0721,0.8746,0.2233,0.906,Walking,JBGG,Oppo
808,4.048961,-0.0695,0.8711,0.2182,0.901,Walking,JBGG,Oppo
809,4.054737,-0.0641,0.8702,0.2106,0.898,Walking,JBGG,Oppo
810,4.059767,-0.0637,0.8704,0.2175,0.899,Walking,JBGG,Oppo
811,4.0645,-0.0668,0.8788,0.2191,0.908,Walking,JBGG,Oppo
812,4.069783,-0.0681,0.8841,0.228,0.916,Walking,JBGG,Oppo
813,4.074442,-0.066,0.887,0.2264,0.918,Walking,JBGG,Oppo
814,4.080896,-0.0583,0.8895,0.2308,0.921,Walking,JBGG,Oppo
815,4.084989,-0.057,0.8965,0.238,0.929,Walking,JBGG,Oppo
816,4.08902,-0.0597,0.9042,0.2431,0.938,Walking,JBGG,Oppo
817,4.094299,-0.0595,0.9026,0.2369,0.935,Walking,JBGG,Oppo
818,4.099241,-0.0532,0.9037,0.2385,0.936,Walking,JBGG,Oppo
819,4.104821,-0.0553,0.9058,0.2413,0.939,Walking,JBGG,Oppo
820,4.109951,-0.056,0.9051,0.2341,0.937,Walking,JBGG,Oppo
821,4.117751,-0.0509,0.9102,0.2374,0.942,Walking,JBGG,Oppo
822,4.119278,-0.0588,0.9102,0.2296,0.941,Walking,JBGG,Oppo
823,4.124364,-0.06,0.9151,0.2245,0.944,Walking,JBGG,Oppo
824,4.130554,-0.0656,0.9168,0.2224,0.946,Walking,JBGG,Oppo
825,4.134596,-0.069,0.9166,0.2271,0.947,Walking,JBGG,Oppo
826,4.140556,-0.0541,0.9163,0.2135,0.942,Walking,JBGG,Oppo
827,4.144698,-0.056,0.9119,0.205,0.936,Walking,JBGG,Oppo
828,4.149663,-0.0546,0.9068,0.2047,0.931,Walking,JBGG,Oppo
829,4.154252,-0.06,0.8941,0.2015,0.918,Walking,JBGG,Oppo
830,4.159676,-0.0639,0.8946,0.201,0.919,Walking,JBGG,Oppo
831,4.164521,-0.0612,0.8961,0.2047,0.921,Walking,JBGG,Oppo
832,4.169827,-0.057,0.8981,0.202,0.922,Walking,JBGG,Oppo
833,4.174163,-0.0567,0.8951,0.2066,0.92,Walking,JBGG,Oppo
834,4.18004,-0.0567,0.8958,0.2103,0.922,Walking,JBGG,Oppo
835,4.185386,-0.0614,0.8949,0.2138,0.922,Walking,JBGG,Oppo
836,4.189406,-0.0632,0.8937,0.2118,0.921,Walking,JBGG,Oppo
837,4.194455,-0.0616,0.9046,0.2164,0.932,Walking,JBGG,Oppo
838,4.199686,-0.0602,0.9088,0.2231,0.938,Walking,JBGG,Oppo
839,4.205118,-0.0548,0.9107,0.2196,0.938,Walking,JBGG,Oppo
840,4.209733,-0.0546,0.9171,0.2191,0.945,Walking,JBGG,Oppo
841,4.217102,-0.0539,0.9207,0.2106,0.946,Walking,JBGG,Oppo
842,4.222958,-0.0541,0.9337,0.2069,0.958,Walking,JBGG,Oppo
843,4.225293,-0.0509,0.9382,0.2008,0.961,Walking,JBGG,Oppo
844,4.229728,-0.0532,0.9405,0.2057,0.964,Walking,JBGG,Oppo
845,4.235401,-0.0553,0.9442,0.1989,0.966,Walking,JBGG,Oppo
846,4.239754,-0.0563,0.9479,0.2077,0.972,Walking,JBGG,Oppo
847,4.247537,-0.0548,0.9567,0.2152,0.982,Walking,JBGG,Oppo
848,4.249875,-0.0485,0.9636,0.2191,0.989,Walking,JBGG,Oppo
849,4.25473,-0.0529,0.9704,0.2311,0.999,Walking,JBGG,Oppo
850,4.259875,-0.0607,0.9799,0.2462,1.012,Walking,JBGG,Oppo
851,4.266043,-0.0717,0.9941,0.2648,1.031,Walking,JBGG,Oppo
852,4.27009,-0.069,0.9983,0.2797,1.039,Walking,JBGG,Oppo
853,4.274832,-0.0521,1.0011,0.283,1.042,Walking,JBGG,Oppo
854,4.279773,-0.0355,0.9926,0.2844,1.033,Walking,JBGG,Oppo
855,4.285753,-0.0338,0.9816,0.2797,1.021,Walking,JBGG,Oppo
856,4.290101,-0.0326,0.9765,0.2721,1.014,Walking,JBGG,Oppo
857,4.29516,-0.0248,0.9769,0.2726,1.015,Walking,JBGG,Oppo
858,4.300028,-0.0262,0.9806,0.27,1.017,Walking,JBGG,Oppo
859,4.305657,-0.0274,0.9951,0.2726,1.032,Walking,JBGG,Oppo
860,4.31007,-0.0255,1.0073,0.2695,1.043,Walking,JBGG,Oppo
861,4.316163,-0.0306,1.0168,0.269,1.052,Walking,JBGG,Oppo
862,4.32039,-0.0378,1.0295,0.2739,1.066,Walking,JBGG,Oppo
863,4.325347,-0.0473,1.0368,0.2788,1.075,Walking,JBGG,Oppo
864,4.330236,-0.057,1.0517,0.2758,1.089,Walking,JBGG,Oppo
865,4.335196,-0.0462,1.0528,0.2873,1.092,Walking,JBGG,Oppo
866,4.340332,-0.0421,1.0415,0.2888,1.082,Walking,JBGG,Oppo
867,4.345264,-0.035,1.0322,0.2721,1.068,Walking,JBGG,Oppo
868,4.350513,-0.0392,1.0349,0.2651,1.069,Walking,JBGG,Oppo
869,4.355769,-0.0439,1.0373,0.2504,1.068,Walking,JBGG,Oppo
870,4.361733,-0.0483,1.0305,0.2387,1.059,Walking,JBGG,Oppo
871,4.365484,-0.0516,1.033,0.2313,1.06,Walking,JBGG,Oppo
872,4.371207,-0.0532,1.0388,0.2313,1.066,Walking,JBGG,Oppo
873,4.378082,-0.0604,1.0393,0.2189,1.064,Walking,JBGG,Oppo
874,4.3807,-0.0585,1.0498,0.2203,1.074,Walking,JBGG,Oppo
875,4.388555,-0.0576,1.0547,0.222,1.079,Walking,JBGG,Oppo
876,4.39128,-0.0514,1.0515,0.2325,1.078,Walking,JBGG,Oppo
877,4.397841,-0.0521,1.053,0.2409,1.081,Walking,JBGG,Oppo
878,4.401979,-0.0541,1.0498,0.2348,1.077,Walking,JBGG,Oppo
879,4.40583,-0.0497,1.0533,0.2338,1.08,Walking,JBGG,Oppo
880,4.414177,-0.0516,1.0537,0.2397,1.082,Walking,JBGG,Oppo
881,4.415919,-0.0502,1.0479,0.2387,1.076,Walking,JBGG,Oppo
882,4.420751,-0.048,1.0383,0.2238,1.063,Walking,JBGG,Oppo
883,4.425477,-0.0532,1.0242,0.2166,1.048,Walking,JBGG,Oppo
884,4.43131,-0.0592,1.0139,0.2098,1.037,Walking,JBGG,Oppo
885,4.437625,-0.0658,1.0112,0.2094,1.035,Walking,JBGG,Oppo
886,4.440748,-0.0697,1.0344,0.2061,1.057,Walking,JBGG,Oppo
887,4.446064,-0.0837,1.0662,0.2069,1.089,Walking,JBGG,Oppo
888,4.450855,-0.0935,1.1078,0.2243,1.134,Walking,JBGG,Oppo
889,4.456177,-0.0898,1.1417,0.2465,1.171,Walking,JBGG,Oppo
890,4.46099,-0.0932,1.1747,0.2685,1.209,Walking,JBGG,Oppo
891,4.46616,-0.0839,1.1803,0.2765,1.215,Walking,JBGG,Oppo
892,4.470916,-0.0712,1.1761,0.2873,1.213,Walking,JBGG,Oppo
893,4.476002,-0.06,1.1632,0.301,1.203,Walking,JBGG,Oppo
894,4.480907,-0.0509,1.1381,0.2902,1.176,Walking,JBGG,Oppo
895,4.486003,-0.0443,1.1126,0.2878,1.15,Walking,JBGG,Oppo
896,4.491274,-0.0311,1.0933,0.2805,1.129,Walking,JBGG,Oppo
897,4.496377,-0.0238,1.0706,0.2707,1.105,Walking,JBGG,Oppo
898,4.501153,-0.014,1.0535,0.2746,1.089,Walking,JBGG,Oppo
899,4.505992,-0.0106,1.0278,0.2834,1.066,Walking,JBGG,Oppo
900,4.513404,-0.005,1.0076,0.3051,1.053,Walking,JBGG,Oppo
901,4.515936,0.0023,1.0024,0.3124,1.05,Walking,JBGG,Oppo
902,4.521294,0.0037,0.9946,0.3294,1.048,Walking,JBGG,Oppo
903,4.526137,-0.0038,0.9941,0.3482,1.053,Walking,JBGG,Oppo
904,4.531866,-0.0204,1.0004,0.3734,1.068,Walking,JBGG,Oppo
905,4.536242,-0.0274,1.0088,0.4014,1.086,Walking,JBGG,Oppo
906,4.541477,-0.0382,1.0085,0.4366,1.1,Walking,JBGG,Oppo
907,4.546394,-0.0421,1.0153,0.4584,1.115,Walking,JBGG,Oppo
908,4.551371,-0.0365,1.0139,0.4733,1.119,Walking,JBGG,Oppo
909,4.556195,-0.014,1.0132,0.4662,1.115,Walking,JBGG,Oppo
910,4.561446,0.0118,1.0114,0.4662,1.114,Walking,JBGG,Oppo
911,4.566198,0.034,1.0109,0.4575,1.11,Walking,JBGG,Oppo
912,4.5716,0.0382,1.0039,0.4508,1.101,Walking,JBGG,Oppo
913,4.57632,0.035,1.0044,0.4435,1.098,Walking,JBGG,Oppo
914,4.581475,0.036,1.0019,0.4232,1.088,Walking,JBGG,Oppo
915,4.586419,0.0364,0.9958,0.4046,1.075,Walking,JBGG,Oppo
916,4.591647,0.0352,1.0007,0.399,1.078,Walking,JBGG,Oppo
917,4.596835,0.0318,0.9992,0.4019,1.077,Walking,JBGG,Oppo
918,4.601445,0.0333,0.9918,0.4137,1.075,Walking,JBGG,Oppo
919,4.610721,0.0382,0.9774,0.4224,1.066,Walking,JBGG,Oppo
920,4.613814,0.0487,0.9594,0.4373,1.055,Walking,JBGG,Oppo
921,4.616537,0.0529,0.943,0.4599,1.05,Walking,JBGG,Oppo
922,4.621761,0.0509,0.9335,0.474,1.048,Walking,JBGG,Oppo
923,4.62689,0.0426,0.9261,0.4938,1.05,Walking,JBGG,Oppo
924,4.63169,0.0401,0.9154,0.5132,1.05,Walking,JBGG,Oppo
925,4.636625,0.0375,0.9079,0.5232,1.048,Walking,JBGG,Oppo
926,4.64169,0.0282,0.9005,0.5268,1.044,Walking,JBGG,Oppo
927,4.646779,0.025,0.9021,0.5286,1.046,Walking,JBGG,Oppo
928,4.651835,0.0199,0.8958,0.5209,1.036,Walking,JBGG,Oppo
929,4.656878,0.0213,0.8844,0.5249,1.029,Walking,JBGG,Oppo
930,4.661655,0.0174,0.8788,0.5072,1.015,Walking,JBGG,Oppo
931,4.666971,0.0122,0.8821,0.4973,1.013,Walking,JBGG,Oppo
932,4.672074,0.0054,0.8846,0.468,1.001,Walking,JBGG,Oppo
933,4.677087,0.0037,0.8885,0.4356,0.99,Walking,JBGG,Oppo
934,4.681987,0.0017,0.8932,0.4009,0.979,Walking,JBGG,Oppo
935,4.687107,-0.0059,0.9024,0.3629,0.973,Walking,JBGG,Oppo
936,4.69235,-0.0101,0.9061,0.3338,0.966,Walking,JBGG,Oppo
937,4.697439,-0.0216,0.91,0.3032,0.959,Walking,JBGG,Oppo
938,4.701993,-0.0262,0.9124,0.2772,0.954,Walking,JBGG,Oppo
939,4.707224,-0.0299,0.9083,0.2644,0.946,Walking,JBGG,Oppo
940,4.712228,-0.0355,0.9042,0.2506,0.939,Walking,JBGG,Oppo
941,4.71701,-0.0431,0.9014,0.2392,0.934,Walking,JBGG,Oppo
942,4.726188,-0.0507,0.8993,0.2377,0.932,Walking,JBGG,Oppo
943,4.727266,-0.0553,0.8921,0.2399,0.925,Walking,JBGG,Oppo
944,4.732202,-0.0576,0.8914,0.2553,0.929,Walking,JBGG,Oppo
945,4.736767,-0.0527,0.8925,0.2546,0.93,Walking,JBGG,Oppo
946,4.742444,-0.0527,0.8839,0.2697,0.926,Walking,JBGG,Oppo
947,4.747282,-0.0485,0.8753,0.297,0.926,Walking,JBGG,Oppo
948,4.752209,-0.0455,0.8746,0.3103,0.929,Walking,JBGG,Oppo
949,4.757121,-0.0458,0.8695,0.3198,0.928,Walking,JBGG,Oppo
950,4.762978,-0.0487,0.8643,0.3318,0.927,Walking,JBGG,Oppo
951,4.767398,-0.0478,0.8555,0.3394,0.922,Walking,JBGG,Oppo
952,4.772321,-0.047,0.8541,0.3494,0.924,Walking,JBGG,Oppo
953,4.777573,-0.0399,0.8457,0.3452,0.914,Walking,JBGG,Oppo
954,4.7824,-0.0421,0.8428,0.348,0.913,Walking,JBGG,Oppo
955,4.787609,-0.0427,0.8377,0.3428,0.906,Walking,JBGG,Oppo
956,4.792476,-0.0519,0.835,0.3362,0.902,Walking,JBGG,Oppo
957,4.79747,-0.0532,0.838,0.3266,0.901,Walking,JBGG,Oppo
958,4.802555,-0.056,0.8415,0.3122,0.899,Walking,JBGG,Oppo
959,4.809214,-0.0546,0.8396,0.2988,0.893,Walking,JBGG,Oppo
960,4.812626,-0.0558,0.8374,0.2734,0.883,Walking,JBGG,Oppo
961,4.817215,-0.0558,0.8357,0.2614,0.877,Walking,JBGG,Oppo
962,4.822778,-0.049,0.8303,0.2448,0.867,Walking,JBGG,Oppo
963,4.8277,-0.0434,0.8287,0.235,0.862,Walking,JBGG,Oppo
964,4.832522,-0.035,0.823,0.2357,0.857,Walking,JBGG,Oppo
965,4.837687,-0.0375,0.8242,0.2343,0.858,Walking,JBGG,Oppo
966,4.842612,-0.0343,0.8226,0.2362,0.856,Walking,JBGG,Oppo
967,4.847853,-0.0375,0.8247,0.238,0.859,Walking,JBGG,Oppo
968,4.852611,-0.0385,0.8357,0.2404,0.87,Walking,JBGG,Oppo
969,4.857676,-0.0331,0.8331,0.2329,0.866,Walking,JBGG,Oppo
970,4.862807,-0.0336,0.8306,0.2353,0.864,Walking,JBGG,Oppo
971,4.867936,-0.0306,0.8264,0.2372,0.86,Walking,JBGG,Oppo
972,4.872966,-0.0329,0.8201,0.2248,0.851,Walking,JBGG,Oppo
973,4.877939,-0.0318,0.8169,0.2287,0.849,Walking,JBGG,Oppo
974,4.88302,-0.0402,0.8217,0.2269,0.853,Walking,JBGG,Oppo
975,4.888187,-0.036,0.8228,0.2269,0.854,Walking,JBGG,Oppo
976,4.892997,-0.0427,0.8318,0.2382,0.866,Walking,JBGG,Oppo
977,4.897863,-0.0424,0.8308,0.2409,0.866,Walking,JBGG,Oppo
978,4.907246,-0.0478,0.8357,0.238,0.87,Walking,JBGG,Oppo
979,4.908262,-0.0511,0.8369,0.2423,0.873,Walking,JBGG,Oppo
980,4.913084,-0.0551,0.8506,0.2385,0.885,Walking,JBGG,Oppo
981,4.917977,-0.0637,0.8606,0.2274,0.892,Walking,JBGG,Oppo
982,4.923296,-0.0668,0.8741,0.2259,0.905,Walking,JBGG,Oppo
983,4.928159,-0.0697,0.8846,0.2187,0.914,Walking,JBGG,Oppo
984,4.932958,-0.0651,0.8929,0.2218,0.922,Walking,JBGG,Oppo
985,4.938043,-0.0621,0.9026,0.2245,0.932,Walking,JBGG,Oppo
986,4.943781,-0.0616,0.9054,0.2369,0.938,Walking,JBGG,Oppo
987,4.94805,-0.0558,0.9188,0.2418,0.952,Walking,JBGG,Oppo
988,4.953201,-0.0541,0.9173,0.2504,0.952,Walking,JBGG,Oppo
989,4.958354,-0.0534,0.9161,0.2553,0.953,Walking,JBGG,Oppo
