,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
667,3.340932,-0.1149,0.8711,0.0705,0.881,Stairs,JBGG,Oppo
668,3.345935,-0.1191,0.8916,0.0894,0.904,Stairs,JBGG,Oppo
669,3.351009,-0.1269,0.9075,0.1052,0.922,Stairs,JBGG,Oppo
670,3.356248,-0.1436,0.921,0.1282,0.941,Stairs,JBGG,Oppo
671,3.360861,-0.1489,0.933,0.149,0.956,Stairs,JBGG,Oppo
672,3.365941,-0.1509,0.941,0.1621,0.967,Stairs,JBGG,Oppo
673,3.371226,-0.1497,0.9405,0.1751,0.968,Stairs,JBGG,Oppo
674,3.376047,-0.1492,0.9342,0.1707,0.961,Stairs,JBGG,Oppo
675,3.381005,-0.1464,0.9247,0.1537,0.949,Stairs,JBGG,Oppo
676,3.385932,-0.1469,0.9188,0.1278,0.939,Stairs,JBGG,Oppo
677,3.392859,-0.1357,0.9142,0.1048,0.93,Stairs,JBGG,Oppo
678,3.396088,-0.124,0.9046,0.0696,0.916,Stairs,JBGG,Oppo
679,3.401328,-0.0935,0.8983,0.0409,0.904,Stairs,JBGG,Oppo
680,3.406163,-0.073,0.8995,0.0099,0.903,Stairs,JBGG,Oppo
681,3.410895,-0.0511,0.8932,-0.0051,0.895,Stairs,JBGG,Oppo
682,3.420293,-0.0311,0.9012,-0.0364,0.902,Stairs,JBGG,Oppo
683,3.421749,-0.0225,0.9122,-0.0484,0.914,Stairs,JBGG,Oppo
684,3.426149,-0.0157,0.9252,-0.0528,0.927,Stairs,JBGG,Oppo
685,3.431115,-0.0094,0.9315,-0.044,0.933,Stairs,JBGG,Oppo
686,3.435956,-0.0079,0.9415,-0.0352,0.942,Stairs,JBGG,Oppo
687,3.441135,-0.0082,0.9515,-0.0308,0.952,Stairs,JBGG,Oppo
688,3.446038,-0.0143,0.9684,-0.0161,0.969,Stairs,JBGG,Oppo
689,3.451383,-0.0124,0.9894,0.0029,0.989,Stairs,JBGG,Oppo
690,3.456444,-0.0089,0.9985,0.0158,0.999,Stairs,JBGG,Oppo
691,3.461334,-0.0248,1.0134,0.0519,1.015,Stairs,JBGG,Oppo
692,3.466523,-0.0262,1.0349,0.0693,1.038,Stairs,JBGG,Oppo
693,3.471494,-0.0434,1.052,0.0862,1.056,Stairs,JBGG,Oppo
694,3.476528,-0.0483,1.0684,0.1015,1.074,Stairs,JBGG,Oppo
695,3.481284,-0.0497,1.0818,0.1131,1.089,Stairs,JBGG,Oppo
696,3.486388,-0.0336,1.0901,0.1311,1.098,Stairs,JBGG,Oppo
697,3.491859,-0.0248,1.0999,0.1358,1.109,Stairs,JBGG,Oppo
698,3.496609,-0.0082,1.1104,0.1358,1.119,Stairs,JBGG,Oppo
699,3.501583,-0.0015,1.1248,0.1226,1.131,Stairs,JBGG,Oppo
700,3.506395,0.0013,1.1383,0.1216,1.145,Stairs,JBGG,Oppo
701,3.511686,0.0028,1.1437,0.1241,1.15,Stairs,JBGG,Oppo
702,3.516596,-0.0018,1.1547,0.126,1.162,Stairs,JBGG,Oppo
703,3.52169,-0.0111,1.153,0.1213,1.159,Stairs,JBGG,Oppo
704,3.526577,-0.0269,1.1535,0.126,1.161,Stairs,JBGG,Oppo
705,3.531937,-0.0516,1.153,0.1155,1.16,Stairs,JBGG,Oppo
706,3.537086,-0.0681,1.1566,0.1145,1.164,Stairs,JBGG,Oppo
707,3.54199,-0.0866,1.1568,0.1064,1.165,Stairs,JBGG,Oppo
708,3.546553,-0.1024,1.1603,0.1062,1.17,Stairs,JBGG,Oppo
709,3.551679,-0.1068,1.1661,0.1116,1.176,Stairs,JBGG,Oppo
710,3.557156,-0.1177,1.1764,0.1157,1.188,Stairs,JBGG,Oppo
711,3.561983,-0.1226,1.1813,0.1392,1.196,Stairs,JBGG,Oppo
712,3.566897,-0.1291,1.1873,0.1541,1.204,Stairs,JBGG,Oppo
713,3.572164,-0.1213,1.1915,0.1776,1.211,Stairs,JBGG,Oppo
714,3.5771,-0.1196,1.2028,0.1915,1.224,Stairs,JBGG,Oppo
715,3.581927,-0.1149,1.2026,0.2064,1.226,Stairs,JBGG,Oppo
716,3.587002,-0.1159,1.2008,0.2094,1.224,Stairs,JBGG,Oppo
717,3.592118,-0.1206,1.1928,0.2064,1.216,Stairs,JBGG,Oppo
718,3.596992,-0.1161,1.1842,0.1947,1.206,Stairs,JBGG,Oppo
719,3.602237,-0.1198,1.1808,0.1868,1.201,Stairs,JBGG,Oppo
720,3.607236,-0.1161,1.1808,0.1627,1.198,Stairs,JBGG,Oppo
721,3.612381,-0.1264,1.1901,0.1378,1.205,Stairs,JBGG,Oppo
722,3.61724,-0.1198,1.1989,0.1153,1.21,Stairs,JBGG,Oppo
723,3.622417,-0.1122,1.204,0.098,1.213,Stairs,JBGG,Oppo
724,3.627567,-0.0944,1.1966,0.0994,1.204,Stairs,JBGG,Oppo
725,3.632275,-0.0802,1.1918,0.1048,1.199,Stairs,JBGG,Oppo
726,3.637324,-0.0746,1.1777,0.1136,1.185,Stairs,JBGG,Oppo
727,3.642436,-0.0814,1.1644,0.1275,1.174,Stairs,JBGG,Oppo
728,3.647331,-0.0825,1.164,0.1294,1.174,Stairs,JBGG,Oppo
729,3.652338,-0.0812,1.1635,0.1353,1.174,Stairs,JBGG,Oppo
730,3.657435,-0.0773,1.1628,0.1407,1.174,Stairs,JBGG,Oppo
731,3.662404,-0.0881,1.173,0.1432,1.185,Stairs,JBGG,Oppo
732,3.667505,-0.1093,1.1813,0.1456,1.195,Stairs,JBGG,Oppo
733,3.672422,-0.1259,1.1918,0.1707,1.211,Stairs,JBGG,Oppo
734,3.677428,-0.1413,1.2164,0.2008,1.241,Stairs,JBGG,Oppo
735,3.682389,-0.1374,1.2287,0.2478,1.261,Stairs,JBGG,Oppo
736,3.687478,-0.1345,1.2365,0.2966,1.279,Stairs,JBGG,Oppo
737,3.692229,-0.1374,1.2267,0.3408,1.281,Stairs,JBGG,Oppo
738,3.697415,-0.1277,1.2174,0.3748,1.28,Stairs,JBGG,Oppo
739,3.702551,-0.1161,1.1947,0.3975,1.264,Stairs,JBGG,Oppo
740,3.707797,-0.1154,1.1798,0.4114,1.255,Stairs,JBGG,Oppo
741,3.712768,-0.1084,1.1642,0.4174,1.241,Stairs,JBGG,Oppo
742,3.721352,-0.1056,1.1434,0.4076,1.218,Stairs,JBGG,Oppo
743,3.723192,-0.0856,1.1192,0.3848,1.187,Stairs,JBGG,Oppo
744,3.727984,-0.077,1.1006,0.3773,1.166,Stairs,JBGG,Oppo
745,3.732823,-0.0572,1.0813,0.3669,1.143,Stairs,JBGG,Oppo
746,3.737675,-0.0406,1.0615,0.3613,1.122,Stairs,JBGG,Oppo
747,3.742779,-0.0313,1.0412,0.3536,1.1,Stairs,JBGG,Oppo
748,3.747714,-0.0255,1.0281,0.3443,1.084,Stairs,JBGG,Oppo
749,3.753217,-0.0262,1.0254,0.3399,1.081,Stairs,JBGG,Oppo
750,3.757542,-0.0274,1.0185,0.331,1.071,Stairs,JBGG,Oppo
751,3.762778,-0.0289,0.9975,0.3115,1.045,Stairs,JBGG,Oppo
752,3.76793,-0.0448,0.9762,0.287,1.019,Stairs,JBGG,Oppo
753,3.772948,-0.0578,0.9498,0.2565,0.986,Stairs,JBGG,Oppo
754,3.777882,-0.073,0.9219,0.2218,0.951,Stairs,JBGG,Oppo
755,3.783066,-0.0776,0.9012,0.2022,0.927,Stairs,JBGG,Oppo
756,3.78774,-0.0868,0.8811,0.1819,0.904,Stairs,JBGG,Oppo
757,3.793004,-0.0893,0.8655,0.1575,0.884,Stairs,JBGG,Oppo
758,3.798114,-0.0847,0.8406,0.1509,0.858,Stairs,JBGG,Oppo
759,3.804609,-0.0924,0.8274,0.1427,0.845,Stairs,JBGG,Oppo
760,3.807842,-0.0984,0.8215,0.1409,0.839,Stairs,JBGG,Oppo
761,3.813272,-0.1066,0.8179,0.1444,0.837,Stairs,JBGG,Oppo
762,3.818286,-0.1049,0.8215,0.1612,0.844,Stairs,JBGG,Oppo
763,3.82318,-0.1071,0.8173,0.1761,0.843,Stairs,JBGG,Oppo
764,3.828067,-0.1056,0.8145,0.1954,0.844,Stairs,JBGG,Oppo
765,3.833506,-0.1101,0.8117,0.2042,0.844,Stairs,JBGG,Oppo
766,3.838155,-0.101,0.8128,0.2096,0.845,Stairs,JBGG,Oppo
767,3.84322,-0.1056,0.8147,0.2175,0.85,Stairs,JBGG,Oppo
768,3.848352,-0.104,0.8208,0.2113,0.854,Stairs,JBGG,Oppo
769,3.853407,-0.1171,0.8357,0.2098,0.87,Stairs,JBGG,Oppo
770,3.858489,-0.1161,0.8438,0.2159,0.879,Stairs,JBGG,Oppo
771,3.863357,-0.1164,0.8464,0.2203,0.882,Stairs,JBGG,Oppo
772,3.868015,-0.1154,0.852,0.2264,0.889,Stairs,JBGG,Oppo
773,3.873514,-0.1138,0.8482,0.228,0.886,Stairs,JBGG,Oppo
774,3.878437,-0.1142,0.8448,0.2233,0.881,Stairs,JBGG,Oppo
775,3.883501,-0.1142,0.8377,0.2252,0.875,Stairs,JBGG,Oppo
776,3.888568,-0.1108,0.8333,0.2113,0.867,Stairs,JBGG,Oppo
777,3.893334,-0.1076,0.822,0.1957,0.852,Stairs,JBGG,Oppo
778,3.898631,-0.0963,0.8154,0.17,0.838,Stairs,JBGG,Oppo
779,3.9035,-0.0854,0.8103,0.1624,0.831,Stairs,JBGG,Oppo
780,3.908758,-0.0695,0.7919,0.1363,0.807,Stairs,JBGG,Oppo
781,3.913593,-0.0492,0.793,0.1216,0.804,Stairs,JBGG,Oppo
782,3.918811,-0.0369,0.7753,0.1064,0.783,Stairs,JBGG,Oppo
783,3.923567,-0.0299,0.7629,0.0838,0.768,Stairs,JBGG,Oppo
784,3.928667,-0.0262,0.7531,0.0661,0.756,Stairs,JBGG,Oppo
785,3.933514,-0.0294,0.7446,0.0442,0.746,Stairs,JBGG,Oppo
786,3.938705,-0.0362,0.7397,0.0353,0.741,Stairs,JBGG,Oppo
787,3.943606,-0.0382,0.7367,0.0297,0.738,Stairs,JBGG,Oppo
788,3.948786,-0.0369,0.7321,0.0268,0.734,Stairs,JBGG,Oppo
789,3.953802,-0.0458,0.7318,0.0346,0.734,Stairs,JBGG,Oppo
790,3.958712,-0.0467,0.7331,0.04,0.736,Stairs,JBGG,Oppo
791,3.96382,-0.0614,0.7411,0.0525,0.746,Stairs,JBGG,Oppo
792,3.968918,-0.067,0.7616,0.0628,0.767,Stairs,JBGG,Oppo
793,3.973839,-0.08,0.7793,0.094,0.789,Stairs,JBGG,Oppo
794,3.978977,-0.0993,0.8052,0.1272,0.821,Stairs,JBGG,Oppo
795,3.984092,-0.1171,0.8208,0.1463,0.842,Stairs,JBGG,Oppo
796,3.988792,-0.1331,0.8338,0.1749,0.862,Stairs,JBGG,Oppo
797,3.993781,-0.1423,0.8399,0.1849,0.872,Stairs,JBGG,Oppo
798,3.998833,-0.1482,0.835,0.1852,0.868,Stairs,JBGG,Oppo
799,4.004064,-0.1513,0.8331,0.1776,0.865,Stairs,JBGG,Oppo
800,4.008986,-0.1401,0.8276,0.1663,0.856,Stairs,JBGG,Oppo
801,4.017542,-0.1352,0.8282,0.1374,0.85,Stairs,JBGG,Oppo
802,4.019515,-0.1171,0.8203,0.1052,0.835,Stairs,JBGG,Oppo
803,4.024127,-0.1012,0.8123,0.0715,0.822,Stairs,JBGG,Oppo
804,4.029018,-0.0851,0.8037,0.0337,0.809,Stairs,JBGG,Oppo
805,4.034259,-0.0742,0.7954,0.0095,0.799,Stairs,JBGG,Oppo
806,4.039211,-0.0619,0.7984,-0.011,0.801,Stairs,JBGG,Oppo
807,4.044145,-0.0614,0.7986,-0.0142,0.801,Stairs,JBGG,Oppo
808,4.049278,-0.0551,0.8008,-0.0217,0.803,Stairs,JBGG,Oppo
809,4.054359,-0.0495,0.8032,-0.0107,0.805,Stairs,JBGG,Oppo
810,4.059282,-0.036,0.8101,-0.01,0.811,Stairs,JBGG,Oppo
811,4.064262,-0.0331,0.8184,0.0139,0.819,Stairs,JBGG,Oppo
812,4.068991,-0.0309,0.8301,0.0332,0.831,Stairs,JBGG,Oppo
813,4.074291,-0.035,0.8467,0.0554,0.849,Stairs,JBGG,Oppo
814,4.079358,-0.0414,0.8599,0.0808,0.865,Stairs,JBGG,Oppo
815,4.08431,-0.0534,0.8836,0.106,0.892,Stairs,JBGG,Oppo
816,4.089363,-0.0567,0.9073,0.1346,0.919,Stairs,JBGG,Oppo
817,4.094397,-0.0717,0.9261,0.157,0.942,Stairs,JBGG,Oppo
818,4.100677,-0.0858,0.9454,0.1676,0.964,Stairs,JBGG,Oppo
819,4.104081,-0.1056,0.9589,0.1788,0.981,Stairs,JBGG,Oppo
820,4.109588,-0.125,0.9652,0.177,0.989,Stairs,JBGG,Oppo
821,4.11445,-0.134,0.9711,0.1714,0.995,Stairs,JBGG,Oppo
822,4.11959,-0.1443,0.9789,0.1507,1.001,Stairs,JBGG,Oppo
823,4.124599,-0.1485,0.9836,0.1285,1.003,Stairs,JBGG,Oppo
824,4.130256,-0.1399,0.9823,0.1045,0.998,Stairs,JBGG,Oppo
825,4.134981,-0.1318,0.9848,0.0757,0.996,Stairs,JBGG,Oppo
826,4.139917,-0.1179,0.9892,0.0591,0.998,Stairs,JBGG,Oppo
827,4.144749,-0.1071,1.0032,0.0417,1.01,Stairs,JBGG,Oppo
828,4.149586,-0.0954,1.0205,0.0337,1.026,Stairs,JBGG,Oppo
829,4.154655,-0.0949,1.0351,0.0316,1.04,Stairs,JBGG,Oppo
830,4.159638,-0.0881,1.0471,0.0412,1.052,Stairs,JBGG,Oppo
831,4.164678,-0.09,1.0508,0.05,1.056,Stairs,JBGG,Oppo
