,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
1027,5.152979,-0.0968,0.968,0.2367,1.001,Standing,JBGG,Oppo
1028,5.158405,-0.0932,0.9699,0.2316,1.002,Standing,JBGG,Oppo
1029,5.163006,-0.0919,0.9664,0.2306,0.998,Standing,JBGG,Oppo
1030,5.168282,-0.0947,0.9724,0.2255,1.003,Standing,JBGG,Oppo
1031,5.173244,-0.104,0.9704,0.2115,0.999,Standing,JBGG,Oppo
1032,5.178135,-0.0993,0.9696,0.2122,0.998,Standing,JBGG,Oppo
1033,5.183277,-0.0991,0.9713,0.2143,1.0,Standing,JBGG,Oppo
1034,5.188162,-0.0966,0.9718,0.2187,1.001,Standing,JBGG,Oppo
1035,5.193101,-0.0937,0.9699,0.2179,0.998,Standing,JBGG,Oppo
1036,5.198434,-0.0923,0.9657,0.225,0.996,Standing,JBGG,Oppo
1037,5.203543,-0.0932,0.9708,0.2243,1.001,Standing,JBGG,Oppo
1038,5.20849,-0.0937,0.9704,0.2318,1.002,Standing,JBGG,Oppo
1039,5.217483,-0.0947,0.9645,0.2362,0.997,Standing,JBGG,Oppo
1040,5.219651,-0.0975,0.9708,0.2472,1.007,Standing,JBGG,Oppo
1041,5.224358,-0.0891,0.9694,0.2457,1.004,Standing,JBGG,Oppo
1042,5.228308,-0.0932,0.9643,0.2446,0.999,Standing,JBGG,Oppo
1043,5.233366,-0.0917,0.968,0.2431,1.002,Standing,JBGG,Oppo
1044,5.238441,-0.0961,0.9677,0.2429,1.002,Standing,JBGG,Oppo
1045,5.243543,-0.0968,0.9704,0.2355,1.003,Standing,JBGG,Oppo
1046,5.248524,-0.0988,0.9694,0.2345,1.002,Standing,JBGG,Oppo
1047,5.255554,-0.0975,0.9713,0.2316,1.003,Standing,JBGG,Oppo
1048,5.259014,-0.0923,0.9664,0.2276,0.997,Standing,JBGG,Oppo
1049,5.263822,-0.0942,0.9711,0.2282,1.002,Standing,JBGG,Oppo
1050,5.268854,-0.104,0.9713,0.2252,1.002,Standing,JBGG,Oppo
1051,5.273934,-0.1037,0.9724,0.2267,1.004,Standing,JBGG,Oppo
1052,5.278816,-0.0991,0.9677,0.2196,0.997,Standing,JBGG,Oppo
1053,5.284572,-0.0947,0.9687,0.2169,0.997,Standing,JBGG,Oppo
1054,5.288792,-0.0961,0.9664,0.2166,0.995,Standing,JBGG,Oppo
1055,5.293857,-0.0951,0.9682,0.2175,0.997,Standing,JBGG,Oppo
1056,5.298853,-0.0986,0.9711,0.2115,0.999,Standing,JBGG,Oppo
1057,5.303846,-0.0988,0.9716,0.2138,1.0,Standing,JBGG,Oppo
1058,5.308965,-0.0942,0.9716,0.224,1.002,Standing,JBGG,Oppo
1059,5.313855,-0.0988,0.9687,0.2276,1.0,Standing,JBGG,Oppo
1060,5.319014,-0.0928,0.9687,0.2316,1.0,Standing,JBGG,Oppo
1061,5.324194,-0.0963,0.9684,0.2411,1.003,Standing,JBGG,Oppo
1062,5.329048,-0.0924,0.9699,0.2478,1.005,Standing,JBGG,Oppo
1063,5.334238,-0.0942,0.9731,0.2499,1.009,Standing,JBGG,Oppo
1064,5.33921,-0.0947,0.9655,0.2487,1.002,Standing,JBGG,Oppo
1065,5.344182,-0.0942,0.9694,0.246,1.005,Standing,JBGG,Oppo
1066,5.349385,-0.0928,0.9696,0.2453,1.004,Standing,JBGG,Oppo
1067,5.355199,-0.0959,0.9675,0.2429,1.002,Standing,JBGG,Oppo
1068,5.359368,-0.0949,0.9716,0.2331,1.004,Standing,JBGG,Oppo
1069,5.364546,-0.0949,0.9716,0.225,1.002,Standing,JBGG,Oppo
1070,5.369584,-0.0979,0.9699,0.2231,1.0,Standing,JBGG,Oppo
1071,5.374514,-0.0956,0.9669,0.2224,0.997,Standing,JBGG,Oppo
1072,5.379445,-0.0959,0.9689,0.2175,0.998,Standing,JBGG,Oppo
1073,5.384391,-0.0912,0.9708,0.2166,0.999,Standing,JBGG,Oppo
1074,5.390442,-0.0923,0.9687,0.2175,0.997,Standing,JBGG,Oppo
1075,5.3945,-0.0928,0.9657,0.2238,0.996,Standing,JBGG,Oppo
1076,5.399634,-0.0986,0.9738,0.2233,1.004,Standing,JBGG,Oppo
1077,5.404658,-0.0966,0.9711,0.2224,1.001,Standing,JBGG,Oppo
1078,5.409815,-0.0954,0.9696,0.2248,1.0,Standing,JBGG,Oppo
1079,5.415016,-0.094,0.9736,0.2224,1.003,Standing,JBGG,Oppo
1080,5.419706,-0.0961,0.9689,0.2218,0.999,Standing,JBGG,Oppo
1081,5.424821,-0.0928,0.9689,0.2271,0.999,Standing,JBGG,Oppo
1082,5.429891,-0.0947,0.9677,0.2377,1.001,Standing,JBGG,Oppo
1083,5.436644,-0.0951,0.972,0.2353,1.005,Standing,JBGG,Oppo
1084,5.439978,-0.0971,0.9711,0.2443,1.006,Standing,JBGG,Oppo
1085,5.444906,-0.0944,0.9713,0.2494,1.007,Standing,JBGG,Oppo
1086,5.45006,-0.0905,0.9682,0.2494,1.004,Standing,JBGG,Oppo
1087,5.455074,-0.0915,0.9731,0.2499,1.009,Standing,JBGG,Oppo
1088,5.460055,-0.093,0.9677,0.2494,1.004,Standing,JBGG,Oppo
1089,5.465193,-0.1012,0.9716,0.2409,1.006,Standing,JBGG,Oppo
1090,5.470931,-0.0944,0.972,0.2401,1.006,Standing,JBGG,Oppo
1091,5.475185,-0.0932,0.9711,0.2271,1.002,Standing,JBGG,Oppo
1092,5.480776,-0.0949,0.9677,0.2282,0.999,Standing,JBGG,Oppo
1093,5.485295,-0.0935,0.9706,0.2201,1.0,Standing,JBGG,Oppo
1094,5.493202,-0.0942,0.9694,0.2201,0.999,Standing,JBGG,Oppo
1095,5.495297,-0.0966,0.9699,0.2171,0.999,Standing,JBGG,Oppo
1096,5.500424,-0.0971,0.9708,0.2224,1.001,Standing,JBGG,Oppo
1097,5.505507,-0.0986,0.9692,0.2182,0.998,Standing,JBGG,Oppo
1098,5.510511,-0.093,0.9708,0.2184,0.999,Standing,JBGG,Oppo
1099,5.515447,-0.0963,0.9729,0.2208,1.002,Standing,JBGG,Oppo
1100,5.520618,-0.0903,0.9669,0.225,0.997,Standing,JBGG,Oppo
1101,5.52537,-0.0959,0.9724,0.2208,1.002,Standing,JBGG,Oppo
1102,5.530651,-0.0961,0.9716,0.2284,1.003,Standing,JBGG,Oppo
1103,5.535294,-0.0935,0.9696,0.2264,1.0,Standing,JBGG,Oppo
1104,5.540363,-0.094,0.9689,0.2292,1.0,Standing,JBGG,Oppo
1105,5.545694,-0.0907,0.9667,0.2382,1.0,Standing,JBGG,Oppo
1106,5.550825,-0.0915,0.9736,0.2338,1.005,Standing,JBGG,Oppo
1107,5.555713,-0.0876,0.9684,0.2397,1.001,Standing,JBGG,Oppo
1108,5.561407,-0.0942,0.9726,0.2429,1.007,Standing,JBGG,Oppo
1109,5.568339,-0.0961,0.9682,0.2448,1.003,Standing,JBGG,Oppo
1110,5.5707,-0.0956,0.9706,0.2411,1.005,Standing,JBGG,Oppo
1111,5.576002,-0.0928,0.9731,0.2389,1.006,Standing,JBGG,Oppo
1112,5.58084,-0.0924,0.972,0.232,1.004,Standing,JBGG,Oppo
1113,5.586163,-0.0868,0.9718,0.2362,1.004,Standing,JBGG,Oppo
1114,5.590769,-0.094,0.9687,0.2292,1.0,Standing,JBGG,Oppo
1115,5.595938,-0.0993,0.9731,0.225,1.004,Standing,JBGG,Oppo
1116,5.600975,-0.0944,0.9699,0.2226,1.0,Standing,JBGG,Oppo
1117,5.606113,-0.0923,0.9682,0.2164,0.996,Standing,JBGG,Oppo
1118,5.610997,-0.0951,0.9694,0.2169,0.998,Standing,JBGG,Oppo
1119,5.616183,-0.094,0.9677,0.2061,0.994,Standing,JBGG,Oppo
1120,5.621201,-0.0954,0.972,0.2108,0.999,Standing,JBGG,Oppo
1121,5.626036,-0.0991,0.9736,0.2138,1.002,Standing,JBGG,Oppo
1122,5.631137,-0.1012,0.9699,0.2179,0.999,Standing,JBGG,Oppo
1123,5.636081,-0.0973,0.9713,0.2206,1.001,Standing,JBGG,Oppo
1124,5.641077,-0.0979,0.9664,0.2271,0.998,Standing,JBGG,Oppo
1125,5.650172,-0.0924,0.9694,0.2369,1.002,Standing,JBGG,Oppo
1126,5.652047,-0.0947,0.9664,0.2357,0.999,Standing,JBGG,Oppo
1127,5.656139,-0.0924,0.9748,0.2457,1.01,Standing,JBGG,Oppo
1128,5.661394,-0.0968,0.9682,0.246,1.004,Standing,JBGG,Oppo
1129,5.666365,-0.0937,0.9669,0.246,1.002,Standing,JBGG,Oppo
1130,5.671399,-0.0942,0.972,0.2341,1.004,Standing,JBGG,Oppo
1131,5.676411,-0.0944,0.9682,0.2341,1.001,Standing,JBGG,Oppo
1132,5.681474,-0.0959,0.9706,0.2304,1.002,Standing,JBGG,Oppo
1133,5.686581,-0.091,0.9708,0.228,1.001,Standing,JBGG,Oppo
1134,5.691354,-0.0973,0.9689,0.2299,1.001,Standing,JBGG,Oppo
1135,5.696669,-0.0942,0.9684,0.2282,0.999,Standing,JBGG,Oppo
1136,5.703048,-0.0971,0.9692,0.2287,1.001,Standing,JBGG,Oppo
1137,5.70655,-0.0961,0.9667,0.2191,0.996,Standing,JBGG,Oppo
1138,5.712259,-0.0907,0.9684,0.2299,0.999,Standing,JBGG,Oppo
1139,5.716693,-0.0971,0.9713,0.2294,1.003,Standing,JBGG,Oppo
1140,5.721921,-0.0971,0.9729,0.2264,1.004,Standing,JBGG,Oppo
1141,5.726856,-0.0973,0.9706,0.2259,1.001,Standing,JBGG,Oppo
1142,5.732073,-0.0951,0.972,0.2287,1.003,Standing,JBGG,Oppo
1143,5.736861,-0.0981,0.966,0.2262,0.997,Standing,JBGG,Oppo
1144,5.748499,-0.0915,0.9677,0.2282,0.998,Standing,JBGG,Oppo
1145,5.749638,-0.094,0.9706,0.2276,1.001,Standing,JBGG,Oppo
1146,5.752043,-0.0923,0.968,0.236,1.001,Standing,JBGG,Oppo
1147,5.756947,-0.0973,0.9706,0.2318,1.003,Standing,JBGG,Oppo
1148,5.762311,-0.0951,0.9677,0.236,1.001,Standing,JBGG,Oppo
1149,5.767889,-0.0959,0.9767,0.2338,1.009,Standing,JBGG,Oppo
1150,5.772003,-0.0951,0.9711,0.2269,1.002,Standing,JBGG,Oppo
1151,5.77802,-0.0954,0.9699,0.235,1.003,Standing,JBGG,Oppo
1152,5.782063,-0.0959,0.9731,0.2348,1.006,Standing,JBGG,Oppo
1153,5.787207,-0.0863,0.9706,0.2308,1.001,Standing,JBGG,Oppo
1154,5.792231,-0.0968,0.9675,0.2325,1.0,Standing,JBGG,Oppo
1155,5.797445,-0.0961,0.9711,0.2276,1.002,Standing,JBGG,Oppo
1156,5.802179,-0.0984,0.9726,0.2292,1.004,Standing,JBGG,Oppo
1157,5.807491,-0.0961,0.9713,0.2262,1.002,Standing,JBGG,Oppo
1158,5.812212,-0.1028,0.9729,0.2264,1.004,Standing,JBGG,Oppo
1159,5.817763,-0.0935,0.9733,0.2306,1.005,Standing,JBGG,Oppo
1160,5.822514,-0.0968,0.9682,0.2271,0.999,Standing,JBGG,Oppo
1161,5.827569,-0.0981,0.9745,0.2282,1.006,Standing,JBGG,Oppo
1162,5.832555,-0.0954,0.9731,0.2296,1.004,Standing,JBGG,Oppo
1163,5.837471,-0.0963,0.9675,0.2308,0.999,Standing,JBGG,Oppo
1164,5.843715,-0.093,0.9718,0.224,1.002,Standing,JBGG,Oppo
1165,5.847671,-0.0961,0.9724,0.2308,1.004,Standing,JBGG,Oppo
1166,5.852526,-0.0947,0.9706,0.2264,1.001,Standing,JBGG,Oppo
1167,5.857689,-0.0924,0.9684,0.2259,0.999,Standing,JBGG,Oppo
1168,5.864398,-0.0923,0.9711,0.2264,1.001,Standing,JBGG,Oppo
1169,5.867947,-0.0905,0.9743,0.2269,1.004,Standing,JBGG,Oppo
1170,5.87265,-0.0928,0.9689,0.2292,1.0,Standing,JBGG,Oppo
1171,5.877898,-0.0935,0.9692,0.2289,1.0,Standing,JBGG,Oppo
1172,5.88283,-0.0998,0.9716,0.2357,1.005,Standing,JBGG,Oppo
1173,5.887758,-0.0954,0.9701,0.2343,1.003,Standing,JBGG,Oppo
1174,5.893236,-0.0893,0.9689,0.235,1.001,Standing,JBGG,Oppo
1175,5.898942,-0.0947,0.9687,0.2389,1.002,Standing,JBGG,Oppo
1176,5.903003,-0.1017,0.9713,0.2296,1.003,Standing,JBGG,Oppo
1177,5.908,-0.0975,0.9684,0.2367,1.002,Standing,JBGG,Oppo
1178,5.912975,-0.0973,0.9692,0.2399,1.003,Standing,JBGG,Oppo
1179,5.918119,-0.0968,0.9657,0.2271,0.997,Standing,JBGG,Oppo
1180,5.923009,-0.0891,0.9689,0.2331,1.0,Standing,JBGG,Oppo
1181,5.928049,-0.0981,0.9713,0.2245,1.002,Standing,JBGG,Oppo
1182,5.933357,-0.0944,0.9731,0.2196,1.002,Standing,JBGG,Oppo
1183,5.938224,-0.0937,0.9699,0.2203,0.999,Standing,JBGG,Oppo
1184,5.943455,-0.0961,0.9713,0.224,1.001,Standing,JBGG,Oppo
1185,5.948296,-0.0984,0.9729,0.222,1.003,Standing,JBGG,Oppo
1186,5.953372,-0.0963,0.9701,0.2255,1.001,Standing,JBGG,Oppo
1187,5.962824,-0.0954,0.9738,0.2267,1.004,Standing,JBGG,Oppo
1188,5.963896,-0.0935,0.9677,0.2259,0.998,Standing,JBGG,Oppo
1189,5.968445,-0.0895,0.968,0.2245,0.998,Standing,JBGG,Oppo
1190,5.973355,-0.0966,0.9682,0.2301,1.0,Standing,JBGG,Oppo
1191,5.978438,-0.0975,0.972,0.2284,1.003,Standing,JBGG,Oppo
1192,5.983596,-0.0988,0.9706,0.2233,1.001,Standing,JBGG,Oppo
1193,5.988539,-0.0932,0.9724,0.232,1.004,Standing,JBGG,Oppo
1194,5.993217,-0.094,0.968,0.2287,0.999,Standing,JBGG,Oppo
1195,5.99878,-0.0963,0.9704,0.2343,1.003,Standing,JBGG,Oppo
1196,6.003576,-0.0942,0.9648,0.2364,0.998,Standing,JBGG,Oppo
1197,6.008832,-0.0935,0.9701,0.2329,1.002,Standing,JBGG,Oppo
1198,6.013847,-0.0905,0.9741,0.2478,1.009,Standing,JBGG,Oppo
1199,6.018895,-0.0923,0.9699,0.2387,1.003,Standing,JBGG,Oppo
1200,6.023676,-0.0951,0.9692,0.238,1.002,Standing,JBGG,Oppo
1201,6.028692,-0.09,0.9669,0.2377,1.0,Standing,JBGG,Oppo
1202,6.033784,-0.0915,0.9677,0.2336,1.0,Standing,JBGG,Oppo
1203,6.039917,-0.0949,0.9724,0.2304,1.004,Standing,JBGG,Oppo
1204,6.045374,-0.0947,0.9701,0.2316,1.002,Standing,JBGG,Oppo
1205,6.049263,-0.0996,0.972,0.2203,1.002,Standing,JBGG,Oppo
1206,6.053846,-0.0971,0.9757,0.2189,1.005,Standing,JBGG,Oppo
1207,6.058996,-0.0951,0.9716,0.2147,1.0,Standing,JBGG,Oppo
1208,6.064062,-0.0949,0.9713,0.2147,0.999,Standing,JBGG,Oppo
1209,6.068934,-0.0928,0.9684,0.2199,0.997,Standing,JBGG,Oppo
1210,6.074224,-0.0988,0.9699,0.2177,0.999,Standing,JBGG,Oppo
1211,6.079495,-0.0942,0.9701,0.2257,1.0,Standing,JBGG,Oppo
1212,6.084175,-0.0963,0.9699,0.2269,1.001,Standing,JBGG,Oppo
1213,6.089166,-0.0942,0.9694,0.2313,1.001,Standing,JBGG,Oppo
1214,6.094385,-0.0979,0.9706,0.2323,1.003,Standing,JBGG,Oppo
1215,6.099213,-0.0954,0.9682,0.2296,1.0,Standing,JBGG,Oppo
1216,6.104288,-0.0924,0.9736,0.2338,1.006,Standing,JBGG,Oppo
1217,6.109188,-0.0937,0.9713,0.236,1.004,Standing,JBGG,Oppo
1218,6.114654,-0.091,0.9713,0.2333,1.003,Standing,JBGG,Oppo
1219,6.119225,-0.0954,0.9718,0.2325,1.004,Standing,JBGG,Oppo
1220,6.12464,-0.093,0.9694,0.2369,1.002,Standing,JBGG,Oppo
1221,6.12947,-0.0932,0.9675,0.2409,1.001,Standing,JBGG,Oppo
1222,6.134543,-0.0947,0.9675,0.2367,1.0,Standing,JBGG,Oppo
1223,6.143429,-0.0986,0.9724,0.235,1.005,Standing,JBGG,Oppo
1224,6.144623,-0.0923,0.9738,0.2238,1.003,Standing,JBGG,Oppo
1225,6.149777,-0.0951,0.9662,0.2284,0.997,Standing,JBGG,Oppo
1226,6.154718,-0.0966,0.9677,0.2267,0.999,Standing,JBGG,Oppo
1227,6.159741,-0.0959,0.9713,0.2236,1.001,Standing,JBGG,Oppo
1228,6.164666,-0.0949,0.9745,0.2211,1.004,Standing,JBGG,Oppo
1229,6.169611,-0.1003,0.9687,0.2233,0.999,Standing,JBGG,Oppo
1230,6.174515,-0.0937,0.9704,0.2262,1.001,Standing,JBGG,Oppo
1231,6.179846,-0.0951,0.9708,0.2257,1.001,Standing,JBGG,Oppo
1232,6.184721,-0.0944,0.9684,0.2304,1.0,Standing,JBGG,Oppo
1233,6.190268,-0.0891,0.9684,0.2276,0.999,Standing,JBGG,Oppo
1234,6.19486,-0.09,0.9675,0.2313,0.999,Standing,JBGG,Oppo
1235,6.199851,-0.094,0.9724,0.2304,1.004,Standing,JBGG,Oppo
1236,6.208336,-0.0949,0.9701,0.2243,1.0,Standing,JBGG,Oppo
1237,6.210202,-0.0942,0.9701,0.2252,1.0,Standing,JBGG,Oppo
1238,6.215257,-0.0963,0.9694,0.2243,1.0,Standing,JBGG,Oppo
1239,6.219938,-0.102,0.9672,0.2299,0.999,Standing,JBGG,Oppo
1240,6.224909,-0.0942,0.9713,0.2267,1.002,Standing,JBGG,Oppo
1241,6.230206,-0.0928,0.9677,0.2318,0.999,Standing,JBGG,Oppo
1242,6.23509,-0.0942,0.9716,0.2301,1.003,Standing,JBGG,Oppo
1243,6.242754,-0.0984,0.9706,0.2311,1.003,Standing,JBGG,Oppo
1244,6.245916,-0.0951,0.9748,0.2318,1.006,Standing,JBGG,Oppo
1245,6.250368,-0.0937,0.9692,0.2267,1.0,Standing,JBGG,Oppo
1246,6.255229,-0.0984,0.9701,0.2274,1.001,Standing,JBGG,Oppo
1247,6.260961,-0.0968,0.9745,0.2282,1.006,Standing,JBGG,Oppo
1248,6.265156,-0.0912,0.9704,0.2269,1.001,Standing,JBGG,Oppo
1249,6.270419,-0.0951,0.9675,0.2316,0.999,Standing,JBGG,Oppo
1250,6.27542,-0.0956,0.9694,0.2343,1.002,Standing,JBGG,Oppo
1251,6.280367,-0.0928,0.972,0.2299,1.003,Standing,JBGG,Oppo
1252,6.28542,-0.0944,0.9704,0.2329,1.002,Standing,JBGG,Oppo
1253,6.290771,-0.0932,0.968,0.2336,1.0,Standing,JBGG,Oppo
1254,6.295522,-0.0963,0.9708,0.2292,1.002,Standing,JBGG,Oppo
1255,6.300405,-0.0954,0.9708,0.2274,1.002,Standing,JBGG,Oppo
1256,6.3058,-0.0935,0.9692,0.2238,0.999,Standing,JBGG,Oppo
1257,6.310659,-0.0907,0.9692,0.222,0.998,Standing,JBGG,Oppo
1258,6.315578,-0.0942,0.9689,0.2211,0.998,Standing,JBGG,Oppo
1259,6.320957,-0.0959,0.9729,0.2213,1.002,Standing,JBGG,Oppo
1260,6.325948,-0.0951,0.9699,0.2189,0.999,Standing,JBGG,Oppo
1261,6.33077,-0.0937,0.972,0.2238,1.002,Standing,JBGG,Oppo
1262,6.335716,-0.0954,0.9687,0.2228,0.999,Standing,JBGG,Oppo
1263,6.340807,-0.0947,0.9694,0.2264,1.0,Standing,JBGG,Oppo
1264,6.345873,-0.0942,0.9689,0.2341,1.001,Standing,JBGG,Oppo
1265,6.350806,-0.093,0.9675,0.2423,1.002,Standing,JBGG,Oppo
1266,6.358019,-0.0898,0.9687,0.2409,1.002,Standing,JBGG,Oppo
1267,6.362191,-0.091,0.9684,0.2397,1.002,Standing,JBGG,Oppo
1268,6.366203,-0.0947,0.9716,0.2446,1.006,Standing,JBGG,Oppo
1269,6.371047,-0.0915,0.9699,0.2343,1.002,Standing,JBGG,Oppo
1270,6.376063,-0.0996,0.9716,0.2364,1.005,Standing,JBGG,Oppo
1271,6.380884,-0.0963,0.9675,0.2316,0.999,Standing,JBGG,Oppo
1272,6.386714,-0.0949,0.972,0.2306,1.004,Standing,JBGG,Oppo
1273,6.390917,-0.0973,0.9726,0.2269,1.003,Standing,JBGG,Oppo
1274,6.396265,-0.0937,0.9706,0.2313,1.002,Standing,JBGG,Oppo
1275,6.403172,-0.0928,0.965,0.2276,0.996,Standing,JBGG,Oppo
1276,6.407004,-0.0937,0.9741,0.2274,1.005,Standing,JBGG,Oppo
1277,6.411066,-0.1003,0.9692,0.2252,1.0,Standing,JBGG,Oppo
1278,6.416033,-0.0975,0.9706,0.2191,1.0,Standing,JBGG,Oppo
1279,6.421451,-0.0963,0.9731,0.2203,1.002,Standing,JBGG,Oppo
1280,6.426574,-0.1017,0.9692,0.2194,0.999,Standing,JBGG,Oppo
1281,6.431444,-0.0949,0.9689,0.2175,0.998,Standing,JBGG,Oppo
1282,6.439853,-0.0937,0.9718,0.225,1.002,Standing,JBGG,Oppo
1283,6.441491,-0.0928,0.9701,0.2284,1.001,Standing,JBGG,Oppo
1284,6.44665,-0.0968,0.9743,0.2294,1.006,Standing,JBGG,Oppo
1285,6.4526,-0.0912,0.9726,0.2436,1.007,Standing,JBGG,Oppo
1286,6.458003,-0.0905,0.9694,0.2429,1.003,Standing,JBGG,Oppo
1287,6.4614,-0.0937,0.968,0.2418,1.002,Standing,JBGG,Oppo
1288,6.46645,-0.0937,0.9733,0.238,1.006,Standing,JBGG,Oppo
1289,6.471697,-0.0954,0.9713,0.2377,1.005,Standing,JBGG,Oppo
1290,6.476841,-0.0888,0.9669,0.232,0.998,Standing,JBGG,Oppo
1291,6.481736,-0.0973,0.9692,0.2357,1.002,Standing,JBGG,Oppo
1292,6.486822,-0.0937,0.9718,0.2299,1.003,Standing,JBGG,Oppo
1293,6.492282,-0.0954,0.9738,0.2257,1.004,Standing,JBGG,Oppo
1294,6.496822,-0.0959,0.9738,0.2276,1.005,Standing,JBGG,Oppo
1295,6.501989,-0.0975,0.9724,0.2238,1.003,Standing,JBGG,Oppo
1296,6.507122,-0.0935,0.9743,0.2189,1.003,Standing,JBGG,Oppo
1297,6.51188,-0.0973,0.9682,0.2215,0.998,Standing,JBGG,Oppo
1298,6.516927,-0.0961,0.9733,0.2196,1.002,Standing,JBGG,Oppo
1299,6.524651,-0.0954,0.9701,0.2267,1.001,Standing,JBGG,Oppo
1300,6.527097,-0.0979,0.9696,0.2284,1.001,Standing,JBGG,Oppo
1301,6.532076,-0.0923,0.9708,0.2274,1.001,Standing,JBGG,Oppo
1302,6.537204,-0.0932,0.9708,0.224,1.001,Standing,JBGG,Oppo
1303,6.542554,-0.0942,0.9699,0.2304,1.001,Standing,JBGG,Oppo
1304,6.547011,-0.091,0.9672,0.2243,0.997,Standing,JBGG,Oppo
1305,6.552209,-0.0959,0.9692,0.2316,1.001,Standing,JBGG,Oppo
1306,6.557427,-0.0944,0.9687,0.225,0.999,Standing,JBGG,Oppo
1307,6.562239,-0.0961,0.9675,0.2257,0.998,Standing,JBGG,Oppo
1308,6.571302,-0.0986,0.9729,0.2294,1.004,Standing,JBGG,Oppo
1309,6.57236,-0.0932,0.9729,0.2325,1.005,Standing,JBGG,Oppo
1310,6.577173,-0.0935,0.9701,0.2331,1.002,Standing,JBGG,Oppo
1311,6.582548,-0.093,0.9716,0.2369,1.004,Standing,JBGG,Oppo
1312,6.587469,-0.0944,0.9706,0.2367,1.004,Standing,JBGG,Oppo
1313,6.592451,-0.0924,0.9682,0.2404,1.002,Standing,JBGG,Oppo
1314,6.597413,-0.0954,0.9708,0.2343,1.003,Standing,JBGG,Oppo
1315,6.603246,-0.0981,0.9741,0.2329,1.006,Standing,JBGG,Oppo
1316,6.607448,-0.0966,0.9701,0.2357,1.003,Standing,JBGG,Oppo
1317,6.612382,-0.0937,0.9701,0.228,1.001,Standing,JBGG,Oppo
1318,6.617609,-0.0937,0.9692,0.2231,0.999,Standing,JBGG,Oppo
1319,6.622755,-0.093,0.9729,0.2238,1.003,Standing,JBGG,Oppo
1320,6.627556,-0.0935,0.9718,0.2236,1.002,Standing,JBGG,Oppo
1321,6.633513,-0.0991,0.9677,0.2208,0.997,Standing,JBGG,Oppo
1322,6.63764,-0.0968,0.9699,0.2236,1.0,Standing,JBGG,Oppo
1323,6.64258,-0.094,0.9711,0.2194,1.0,Standing,JBGG,Oppo
1324,6.647601,-0.0954,0.9726,0.2208,1.002,Standing,JBGG,Oppo
1325,6.652943,-0.0942,0.9699,0.2271,1.001,Standing,JBGG,Oppo
1326,6.657975,-0.0984,0.9692,0.2269,1.0,Standing,JBGG,Oppo
1327,6.662906,-0.0968,0.9701,0.2255,1.001,Standing,JBGG,Oppo
1328,6.670128,-0.0947,0.9711,0.2348,1.004,Standing,JBGG,Oppo
1329,6.672814,-0.0949,0.9677,0.2357,1.0,Standing,JBGG,Oppo
1330,6.678085,-0.0963,0.9729,0.2364,1.006,Standing,JBGG,Oppo
1331,6.683238,-0.0942,0.9701,0.2369,1.003,Standing,JBGG,Oppo
1332,6.687992,-0.0961,0.9731,0.2343,1.005,Standing,JBGG,Oppo
1333,6.693019,-0.094,0.9708,0.232,1.003,Standing,JBGG,Oppo
1334,6.698224,-0.0981,0.9687,0.235,1.002,Standing,JBGG,Oppo
1335,6.703436,-0.0947,0.9733,0.2372,1.006,Standing,JBGG,Oppo
1336,6.708263,-0.0968,0.9667,0.2367,1.0,Standing,JBGG,Oppo
1337,6.713126,-0.0912,0.9704,0.2357,1.003,Standing,JBGG,Oppo
1338,6.718283,-0.0923,0.9694,0.2294,1.0,Standing,JBGG,Oppo
1339,6.723653,-0.091,0.9701,0.2348,1.002,Standing,JBGG,Oppo
1340,6.728221,-0.0903,0.9704,0.2267,1.001,Standing,JBGG,Oppo
1341,6.733489,-0.0944,0.9687,0.2201,0.998,Standing,JBGG,Oppo
1342,6.738432,-0.0966,0.9696,0.2201,0.999,Standing,JBGG,Oppo
1343,6.743389,-0.0984,0.9726,0.2206,1.002,Standing,JBGG,Oppo
1344,6.752421,-0.094,0.9704,0.2206,1.0,Standing,JBGG,Oppo
1345,6.754779,-0.0984,0.9692,0.2276,1.0,Standing,JBGG,Oppo
1346,6.758471,-0.0986,0.9708,0.2226,1.001,Standing,JBGG,Oppo
1347,6.763723,-0.0981,0.9692,0.2282,1.0,Standing,JBGG,Oppo
1348,6.768813,-0.0928,0.9704,0.2245,1.0,Standing,JBGG,Oppo
1349,6.773797,-0.0942,0.9753,0.2329,1.007,Standing,JBGG,Oppo
1350,6.778605,-0.0975,0.9708,0.2274,1.002,Standing,JBGG,Oppo
1351,6.783667,-0.1015,0.9716,0.2276,1.003,Standing,JBGG,Oppo
1352,6.78884,-0.0949,0.9692,0.2299,1.001,Standing,JBGG,Oppo
1353,6.793843,-0.0905,0.9672,0.2299,0.998,Standing,JBGG,Oppo
1354,6.798887,-0.0932,0.9699,0.2287,1.001,Standing,JBGG,Oppo
1355,6.804484,-0.0937,0.9718,0.2304,1.003,Standing,JBGG,Oppo
1356,6.808728,-0.094,0.9694,0.2224,0.999,Standing,JBGG,Oppo
1357,6.814924,-0.0928,0.968,0.2201,0.997,Standing,JBGG,Oppo
1358,6.818849,-0.0959,0.9711,0.2287,1.002,Standing,JBGG,Oppo
1359,6.82394,-0.0932,0.9662,0.2287,0.997,Standing,JBGG,Oppo
1360,6.828882,-0.093,0.9682,0.2343,1.0,Standing,JBGG,Oppo
